model_id,model_dir,meta_json,urdf_relpath,anno_id,model_cat,original_model_cat,time_in_sec,user_id,version
23fd9817d509fe472bf266a8f0187ce5-0,102400,102400\meta.json,102400\mobility.urdf,2400,Knife,,292,kent0318,1
23fd9817d509fe472bf266a8f0187ce5-1,102401,102401\meta.json,102401\mobility.urdf,2401,Knife,,35,kent0318,1
31f86223e3faaec3eae5cab1248d1ec6-0,102402,102402\meta.json,102402\mobility.urdf,2402,Knife,,34,kent0318,1
317a7ea24e661ce3bfc146552c7aa5d2,102403,102403\meta.json,102403\mobility.urdf,2403,Camera,,161,kaichun,2
31829918-976f-4d5f-abef-bebda42ef480,102407,102407\meta.json,102407\mobility.urdf,2407,Camera,,42,kaichun,1
31b03748c9debad6ecd061bab197e7b4,102408,102408\meta.json,102408\mobility.urdf,2408,Camera,,35,kaichun,1
3943db3b9d84b10a353b1de88cb6758,102411,102411\meta.json,102411\mobility.urdf,2411,Camera,,126,kaichun,1
3c30dcc937393aedf9b0134448f61e7d,102414,102414\meta.json,102414\mobility.urdf,2414,Camera,,151,kaichun,1
3d2c8bbab810c2de8ec5129c0f183bb9,102417,102417\meta.json,102417\mobility.urdf,2417,Camera,,76,kaichun,1
u761919ec-1b9b-401a-9394-2026268ee7bc,102418,102418\meta.json,102418\mobility.urdf,2418,Safe,,273,KeplerSN,2
ua25e49e6-714c-4b5f-a9e3-f69bf8601a35,102423,102423\meta.json,102423\mobility.urdf,2423,Safe,,172,KeplerSN,3
4fc3d56243d2d8801ef1ccfaf50f2048,10243,10243\meta.json,10243\mobility.urdf,10243,Laptop,,204,chuangda013,2
4852ee95e7bd8556c60396a717ba6c7e,102431,102431\meta.json,102431\mobility.urdf,2431,Camera,,136,kaichun,2
48e26e789524c158e1e4b7162e96446c,102432,102432\meta.json,102432\mobility.urdf,2432,Camera,,169,kaichun,3
509017601d92a7d1db286a46dfc37518,102434,102434\meta.json,102434\mobility.urdf,2434,Camera,,61,kaichun,2
5334cfe15f80099f15ac67104577aee7,102442,102442\meta.json,102442\mobility.urdf,2442,Camera,,201,kaichun,2
94a6787b34e3daa9afd6f224fcb6475e-0,102456,102456\meta.json,102456\mobility.urdf,2456,Box,,15,yuzhe,1
57cdb436bd641de67e1c85c5c15da7fb,102472,102472\meta.json,102472\mobility.urdf,2472,Camera,,241,kaichun,3
51be62d456a272fe96a7d658c4b5ee82,10248,10248\meta.json,10248\mobility.urdf,10248,Laptop,,336,chuangda013,2
6b239e17-90a7-4aef-bdb6-fd9c8cf0955e,102505,102505\meta.json,102505\mobility.urdf,2505,Camera,,144,kaichun,1
6b77787e5f617e9b3b0133143b0cac6a,102506,102506\meta.json,102506\mobility.urdf,2506,Camera,,105,kaichun,1
935fc76352a4d5fd72a90fe1ba02202a-0,102520,102520\meta.json,102520\mobility.urdf,2520,Camera,,52,kaichun,1
97690c4db20227d248e23e2c398d8046,102523,102523\meta.json,102523\mobility.urdf,2523,Camera,,152,kaichun,1
9dcde890c3eeae6c3db8babb13da5441,102527,102527\meta.json,102527\mobility.urdf,2527,Camera,,57,kaichun,1
9e2e78ebf103fa57b111e16c464792a7,102528,102528\meta.json,102528\mobility.urdf,2528,Camera,,158,kaichun,1
a339367128e893437e1c85c5c15da7fb,102532,102532\meta.json,102532\mobility.urdf,2532,Camera,,103,kaichun,2
a52da08ba2097f5ffd1bea66d1594690,102536,102536\meta.json,102536\mobility.urdf,2536,Camera,,36,kaichun,1
a8961c59576972cb57682b709eb0ab19,102539,102539\meta.json,102539\mobility.urdf,2539,Camera,,171,kaichun,1
b2ccbe212ad18d9e561dce3fe08634b7,102542,102542\meta.json,102542\mobility.urdf,2542,Camera,,18,kaichun,1
56dea47f522e92ed911d151ed0924c53,102546,102546\meta.json,102546\mobility.urdf,2546,Cart,,33,haozhu,1
62b0b158d42d244a20014e7ab3c6d48-0,102548,102548\meta.json,102548\mobility.urdf,2548,Cart,,83,haozhu,1
9f4cbba1f5e76efdd50ddee3f22c666b-0,102551,102551\meta.json,102551\mobility.urdf,2551,Cart,,46,haozhu,1
9f4cbba1f5e76efdd50ddee3f22c666b-1,102552,102552\meta.json,102552\mobility.urdf,2552,Cart,,31,haozhu,1
aa3e3c269e37ed428fa58bb58e138a3-0,102555,102555\meta.json,102555\mobility.urdf,2555,Cart,,11,haozhu,1
c2b852f604f2120220be9586ef83eabb,102556,102556\meta.json,102556\mobility.urdf,2556,Cart,,24,haozhu,1
c32bf0d6526e194a63e3169e45b7b3cc,102557,102557\meta.json,102557\mobility.urdf,2557,Cart,,20,haozhu,1
e825dd51617cf7c872c440f1d0a30589,102561,102561\meta.json,102561\mobility.urdf,2561,Cart,,33,haozhu,1
e8b8701f04e89f8355fc4b5deb760d3-0,102562,102562\meta.json,102562\mobility.urdf,2562,Cart,,63,haozhu,1
1ac5432b617808f0eb4d90d878fc8d02-0,102567,102567\meta.json,102567\mobility.urdf,2567,Eyeglasses,,17,haozhu,1
1ac5432b617808f0eb4d90d878fc8d02-1,102568,102568\meta.json,102568\mobility.urdf,2568,Eyeglasses,,13,haozhu,1
1ac5432b617808f0eb4d90d878fc8d02-2,102569,102569\meta.json,102569\mobility.urdf,2569,Eyeglasses,,22,haozhu,1
1ac5432b617808f0eb4d90d878fc8d02-3,102570,102570\meta.json,102570\mobility.urdf,2570,Eyeglasses,,15,haozhu,1
20b2cc19a5dd5face4773d7a183337d9-0,102571,102571\meta.json,102571\mobility.urdf,2571,Eyeglasses,,20,haozhu,1
20b2cc19a5dd5face4773d7a183337d9-1,102572,102572\meta.json,102572\mobility.urdf,2572,Eyeglasses,,9,haozhu,1
2eb0427aceeeffd78bad9bd0c4ab8e3c-0,102573,102573\meta.json,102573\mobility.urdf,2573,Eyeglasses,,7,haozhu,1
3d83ce1ba76f3b2ae4773d7a183337d9-0,102578,102578\meta.json,102578\mobility.urdf,2578,Eyeglasses,,40,haozhu,1
63e9feadf53576afe4773d7a183337d9-0,102586,102586\meta.json,102586\mobility.urdf,2586,Eyeglasses,,12,haozhu,1
6570cb4c8e3d4f855db89a6b4ebc7e35-0,102587,102587\meta.json,102587\mobility.urdf,2587,Eyeglasses,,13,haozhu,1
73898bee950e21dc3ff80c5f32f8e471-0,102588,102588\meta.json,102588\mobility.urdf,2588,Eyeglasses,,58,haozhu,1
7e519b019ffdfd3ae4773d7a183337d9-0,102589,102589\meta.json,102589\mobility.urdf,2589,Eyeglasses,,28,haozhu,1
840da9cc2d948ce29ed774e5f6db2ed5-0,102590,102590\meta.json,102590\mobility.urdf,2590,Eyeglasses,,7,haozhu,1
86731ab8270db137de058ee2c1f0f0dd-0,102591,102591\meta.json,102591\mobility.urdf,2591,Eyeglasses,,15,haozhu,1
a422399eef34132dd213964302a82835-0,102596,102596\meta.json,102596\mobility.urdf,2596,Eyeglasses,,15,haozhu,1
b481585f428e2a6bb6f79b1cc17a0678-0,102599,102599\meta.json,102599\mobility.urdf,2599,Eyeglasses,,8,haozhu,1
be8315cae625e5d9e4773d7a183337d9-0,102601,102601\meta.json,102601\mobility.urdf,2601,Eyeglasses,,20,haozhu,1
cd19cef103de81f3a9f103167dafc5c0-1,102603,102603\meta.json,102603\mobility.urdf,2603,Eyeglasses,,9,haozhu,1
e1a3498502a1a379e4773d7a183337d9-0,102608,102608\meta.json,102608\mobility.urdf,2608,Eyeglasses,,25,haozhu,1
fb31cdec65e03eab7e60da9d893cea4c-0,102611,102611\meta.json,102611\mobility.urdf,2611,Eyeglasses,,27,haozhu,1
fb31cdec65e03eab7e60da9d893cea4c-1,102612,102612\meta.json,102612\mobility.urdf,2612,Eyeglasses,,50,haozhu,1
ff7bd0bd1e9405e78af9ffb503565f97-0,102617,102617\meta.json,102617\mobility.urdf,2617,Eyeglasses,,8,haozhu,1
2f288b4a0489905934b5df661b939b81,102619,102619\meta.json,102619\mobility.urdf,2619,Toilet,,33,haozhu,1
30aea1460ef154dacb7105765410e2d6,102620,102620\meta.json,102620\mobility.urdf,2620,Toilet,,39,haozhu,1
33eec7387937e83b54d7082b34825ef0,102621,102621\meta.json,102621\mobility.urdf,2621,Toilet,,31,haozhu,1
34d5ae6e2a4ab7f63321831d2245cf06,102622,102622\meta.json,102622\mobility.urdf,2622,Toilet,,52,haozhu,1
3957d5f160b79eed3321831d2245cf06,102625,102625\meta.json,102625\mobility.urdf,2625,Toilet,,15,haozhu,1
403a4c487c81845254d7082b34825ef0,102628,102628\meta.json,102628\mobility.urdf,2628,Toilet,,19,haozhu,1
42977ed5f3a41b5b48f8e7ebffb510e6,102629,102629\meta.json,102629\mobility.urdf,2629,Toilet,,20,haozhu,1
437f890d8080792045a5a926d3a9d0a7-0,102630,102630\meta.json,102630\mobility.urdf,2630,Toilet,,13,haozhu,1
465cabf0092263d734796e224897d8cd,102631,102631\meta.json,102631\mobility.urdf,2631,Toilet,,28,haozhu,1
4ac26dac8b8f4c153321831d2245cf06,102632,102632\meta.json,102632\mobility.urdf,2632,Toilet,,17,haozhu,1
4c0869dbabf735354961d5c01481d4d8,102634,102634\meta.json,102634\mobility.urdf,2634,Toilet,,15,haozhu,1
5480ce04776b794654d7082b34825ef0,102636,102636\meta.json,102636\mobility.urdf,2636,Toilet,,14,haozhu,1
5bc712351546ccde3321831d2245cf06,102639,102639\meta.json,102639\mobility.urdf,2639,Toilet,,35,haozhu,1
61ebe7c8867637953321831d2245cf06,102641,102641\meta.json,102641\mobility.urdf,2641,Toilet,,9,haozhu,1
6401bbb821a1212a54d7082b34825ef0,102643,102643\meta.json,102643\mobility.urdf,2643,Toilet,,19,haozhu,1
67c3a3b6597af8428cf95d369fd3aa28,102645,102645\meta.json,102645\mobility.urdf,2645,Toilet,,32,haozhu,1
68563635d98efd5654d7082b34825ef0,102646,102646\meta.json,102646\mobility.urdf,2646,Toilet,,29,haozhu,1
68699e22d2e7991da32487c96086f27d,102647,102647\meta.json,102647\mobility.urdf,2647,Toilet,,19,haozhu,1
690aaf094a1aab6f62199a9cae1daff4,102648,102648\meta.json,102648\mobility.urdf,2648,Toilet,,23,haozhu,1
6ebf3be39598fd12258bb6e124d50d81,102649,102649\meta.json,102649\mobility.urdf,2649,Toilet,,72,haozhu,2
70c861145cac944f3321831d2245cf06,102650,102650\meta.json,102650\mobility.urdf,2650,Toilet,,23,haozhu,1
72542786b0fc57cc98e1a053d6b9f768,102651,102651\meta.json,102651\mobility.urdf,2651,Toilet,,32,haozhu,1
746cbf9abe722de1f2c0658ad22a9a9b-0,102652,102652\meta.json,102652\mobility.urdf,2652,Toilet,,11,haozhu,1
768ee280c67c9c71e6015e010ed67751,102654,102654\meta.json,102654\mobility.urdf,2654,Toilet,,28,haozhu,1
79d090b8d0217ebe3321831d2245cf06,102655,102655\meta.json,102655\mobility.urdf,2655,Toilet,,12,haozhu,1
7e031644579be09afe52ffd0e748a1ab,102657,102657\meta.json,102657\mobility.urdf,2657,Toilet,,14,haozhu,1
7e31ccd0cebf6cd9ac9cfb689e5db0da,102658,102658\meta.json,102658\mobility.urdf,2658,Toilet,,17,haozhu,1
80b43edf695bf2e8f8c52ca51653d8fb,102660,102660\meta.json,102660\mobility.urdf,2660,Toilet,,15,haozhu,1
832206c7ae51454a54d7082b34825ef0,102662,102662\meta.json,102662\mobility.urdf,2662,Toilet,,13,haozhu,1
85448c8365f5fa193321831d2245cf06,102663,102663\meta.json,102663\mobility.urdf,2663,Toilet,,19,haozhu,1
8870766db9e8e2b1fe52ffd0e748a1ab,102664,102664\meta.json,102664\mobility.urdf,2664,Toilet,,24,haozhu,1
888064b60ba6bef24a9a2373f8e12c16,102665,102665\meta.json,102665\mobility.urdf,2665,Toilet,,17,haozhu,1
8c511b8efe2347c83321831d2245cf06,102666,102666\meta.json,102666\mobility.urdf,2666,Toilet,,12,haozhu,1
90d8ecd307decf706a226ddbed37ec38-0,102667,102667\meta.json,102667\mobility.urdf,2667,Toilet,,41,haozhu,1
90d8ecd307decf706a226ddbed37ec38-1,102668,102668\meta.json,102668\mobility.urdf,2668,Toilet,,19,haozhu,1
915b7c85fed7190322ed2ef5fc90e25,102669,102669\meta.json,102669\mobility.urdf,2669,Toilet,,9,haozhu,1
92387f90212362d32d349de799b8819e,102670,102670\meta.json,102670\mobility.urdf,2670,Toilet,,45,haozhu,1
9f6f9c46f18e9db93321831d2245cf06,102675,102675\meta.json,102675\mobility.urdf,2675,Toilet,,34,haozhu,1
a8b5615ac72bd19f3321831d2245cf06,102676,102676\meta.json,102676\mobility.urdf,2676,Toilet,,16,haozhu,1
a8bf1bae0a3724b3321831d2245cf06,102677,102677\meta.json,102677\mobility.urdf,2677,Toilet,,26,haozhu,1
aa4c206980c0f81354d7082b34825ef0,102678,102678\meta.json,102678\mobility.urdf,2678,Toilet,,57,haozhu,1
aa9ecf5a0191362f3321831d2245cf06,102679,102679\meta.json,102679\mobility.urdf,2679,Toilet,,15,haozhu,1
b322f1be16d87e9e3321831d2245cf06,102682,102682\meta.json,102682\mobility.urdf,2682,Toilet,,23,haozhu,1
b659d2ebc23db0c754d7082b34825ef0,102684,102684\meta.json,102684\mobility.urdf,2684,Toilet,,51,haozhu,1
b926b0886a1e5cfb3321831d2245cf06,102685,102685\meta.json,102685\mobility.urdf,2685,Toilet,,17,haozhu,1
bcfecd98717975d98ba237a22f2ec9bb-0,102687,102687\meta.json,102687\mobility.urdf,2687,Toilet,,49,haozhu,1
c2523b5380d0c0c654d7082b34825ef0,102688,102688\meta.json,102688\mobility.urdf,2688,Toilet,,11,haozhu,1
c840797d2f05f3043321831d2245cf06,102689,102689\meta.json,102689\mobility.urdf,2689,Toilet,,48,haozhu,1
5678a2173ff575d09cebe817bc1591b3,10269,10269\meta.json,10269\mobility.urdf,10269,Laptop,,302,chuangda013,2
c9a6c96f74a3d672ec53618d35788360,102690,102690\meta.json,102690\mobility.urdf,2690,Toilet,,30,haozhu,1
d4730fd3adb294b1ada89eb2afd4d4ef,102692,102692\meta.json,102692\mobility.urdf,2692,Toilet,,24,haozhu,1
d5ba18f233fd61d258cfe795632491e2,102694,102694\meta.json,102694\mobility.urdf,2694,Toilet,,110,haozhu,1
db252ecd6286a334733badcb2e574996-0,102697,102697\meta.json,102697\mobility.urdf,2697,Toilet,,31,haozhu,1
dbbaec62ccdba8835da6eb8a827543c,102698,102698\meta.json,102698\mobility.urdf,2698,Toilet,,15,haozhu,1
e145bf48e68951693321831d2245cf06,102699,102699\meta.json,102699\mobility.urdf,2699,Toilet,,50,haozhu,1
57f3409e6f6c2dbc73baa2510487646b,10270,10270\meta.json,10270\mobility.urdf,10270,Laptop,,320,chuangda013,2
ed0e5ab0168735def42a90fe4baf4591,102701,102701\meta.json,102701\mobility.urdf,2701,Toilet,,70,haozhu,1
ed13ea4048c2cdbbfe52ffd0e748a1ab,102702,102702\meta.json,102702\mobility.urdf,2702,Toilet,,9,haozhu,1
ed38aee3026bee7a3321831d2245cf06,102703,102703\meta.json,102703\mobility.urdf,2703,Toilet,,27,haozhu,1
f0199899ecfb601f54d7082b34825ef0,102704,102704\meta.json,102704\mobility.urdf,2704,Toilet,,20,haozhu,1
f54d797c264d96553321831d2245cf06,102706,102706\meta.json,102706\mobility.urdf,2706,Toilet,,10,haozhu,1
f81a0021906d7f793321831d2245cf06,102707,102707\meta.json,102707\mobility.urdf,2707,Toilet,,25,haozhu,1
f978fdb71bfab2174ddfc542c04e0efc,102708,102708\meta.json,102708\mobility.urdf,2708,Toilet,,42,haozhu,1
fbcd3e7db6d567ff3321831d2245cf06,102710,102710\meta.json,102710\mobility.urdf,2710,Toilet,,10,haozhu,1
1f8cfb9b76ea9c53bb91b303f29923d1-0,102714,102714\meta.json,102714\mobility.urdf,2714,Kettle,,229,haozhu,2
210688d697397d4e379c6a1d59ef7283-0,102715,102715\meta.json,102715\mobility.urdf,2715,Kettle,,24,haozhu,1
35bd3124e9307adae0d7ca7e3843447,102720,102720\meta.json,102720\mobility.urdf,2720,Kettle,,15,haozhu,1
3e47ee246f89d6cdeb5a654451d3cffd-0,102724,102724\meta.json,102724\mobility.urdf,2724,Kettle,,1049,haozhu,1
41957ca9e1383f4f27a11dcb35000f7a-0,102726,102726\meta.json,102726\mobility.urdf,2726,Kettle,,18,haozhu,1
4bc22594b9ef414dc4bc96bd95a8071f,102730,102730\meta.json,102730\mobility.urdf,2730,Kettle,,14,haozhu,1
50771bde64eff3ac27a11dcb35000f7a-0,102732,102732\meta.json,102732\mobility.urdf,2732,Kettle,,29,haozhu,1
5734b4e9533001368fdc59a87ec396a1,102736,102736\meta.json,102736\mobility.urdf,2736,Kettle,,16,haozhu,1
5d1f1c42d0509ab3bda72093f9b5aa73,102738,102738\meta.json,102738\mobility.urdf,2738,Kettle,,51,haozhu,1
5ece281de0d8b41bedfd2a89fff3f91,102739,102739\meta.json,102739\mobility.urdf,2739,Kettle,,38,haozhu,2
9895359d7d2bb34c70d42e3dad1dd9fb-0,102753,102753\meta.json,102753\mobility.urdf,2753,Kettle,,27,haozhu,1
9bc3e0d9886b29525e200b4d0fdf4864,102756,102756\meta.json,102756\mobility.urdf,2756,Kettle,,10,haozhu,1
a98eaa3ee807dca1a17269e21e09b13f,102761,102761\meta.json,102761\mobility.urdf,2761,Kettle,,8,haozhu,1
ac64bcc8d1461dbdc64d0082475b0472,102763,102763\meta.json,102763\mobility.urdf,2763,Kettle,,10,haozhu,1
b0d8b0c3597bd540c8ab9067fbd9681d,102765,102765\meta.json,102765\mobility.urdf,2765,Kettle,,54,haozhu,2
b5f2c564ac029c05d95f0369ab964c0e,102768,102768\meta.json,102768\mobility.urdf,2768,Kettle,,11,haozhu,1
c7a70db33a8c900dab5b523beb03efcd,102773,102773\meta.json,102773\mobility.urdf,2773,Kettle,,10,haozhu,1
f7b327fc497ad638490ad276cd2af3a4,102786,102786\meta.json,102786\mobility.urdf,2786,Kettle,,17,haozhu,1
0b636286-7250-446e-ba4e-2191f48ad50c,102798,102798\meta.json,102798\mobility.urdf,2798,Window,,105,KeplerSN,1
b89336e1f0e8aa3d76c18e71fd49c4dc,1028,1028\meta.json,1028\mobility.urdf,1028,Faucet,,562,zhouwenxian,4
5d544ee4b094c6606436916a86a90ed7,10280,10280\meta.json,10280\mobility.urdf,10280,Laptop,,233,chuangda013,2
13885187-fe86-4852-8127-9a57d6c73d4b,102801,102801\meta.json,102801\mobility.urdf,2801,Window,,409,KeplerSN,1
14c9433ca6aec8bf8403d27d9479beba,102802,102802\meta.json,102802\mobility.urdf,2802,Window,,135,KeplerSN,2
152af631-1d04-4f4c-b7be-8e2b1d565873-0,102803,102803\meta.json,102803\mobility.urdf,2803,Window,,70,KeplerSN,1
152af631-1d04-4f4c-b7be-8e2b1d565873-1,102804,102804\meta.json,102804\mobility.urdf,2804,Window,,76,KeplerSN,1
15479c9e-650a-4b4d-8c6a-c3173d020304,102805,102805\meta.json,102805\mobility.urdf,2805,Window,,997,KeplerSN,2
1f419ba839c771df6d07533ccc0d1b77,102810,102810\meta.json,102810\mobility.urdf,2810,Switch,,9,KeplerSN,1
228b41e91b3eac5e6eed87081bea555c,102812,102812\meta.json,102812\mobility.urdf,2812,Switch,,56,KeplerSN,2
2cae3b4ef3d4a9532ad490d4d7fae486,102817,102817\meta.json,102817\mobility.urdf,2817,Switch,,6,KeplerSN,1
bff8962d572754f7b4b5d7d0cd89b504,102829,102829\meta.json,102829\mobility.urdf,2829,Camera,,81,kaichun,1
c1f7d7d36bc4f409cfd95d9fb170a549,102831,102831\meta.json,102831\mobility.urdf,2831,Camera,,111,kaichun,1
c3a410e532cbf900e5a8b3dc188dc518,102834,102834\meta.json,102834\mobility.urdf,2834,Camera,,57,kaichun,1
50ed1408-7b81-41a5-9510-2aa2ac62c078-0,102836,102836\meta.json,102836\mobility.urdf,2836,Switch,,11,KeplerSN,1
62ce761dcaf0ce67d6870a66e08dc8f0,102839,102839\meta.json,102839\mobility.urdf,2839,Switch,,85,KeplerSN,1
6a2f5f90398dca6beba48c111b1850fd,102843,102843\meta.json,102843\mobility.urdf,2843,Switch,,31,KeplerSN,2
6ebd63bee4e49a17814070d66e86235,102844,102844\meta.json,102844\mobility.urdf,2844,Switch,,121,KeplerSN,1
ca16f0a591c981d8198467494eaaa2f8,102845,102845\meta.json,102845\mobility.urdf,2845,Camera,,130,kaichun,1
cfa38a13-3ce2-4cd8-bfe1-3fa303e247cb,102852,102852\meta.json,102852\mobility.urdf,2852,Camera,,47,kaichun,3
9859d3ad33ac2fcdd6870a66e08dc8f0,102856,102856\meta.json,102856\mobility.urdf,2856,Switch,,16,KeplerSN,1
a0a79b778d6ab5f0d6870a66e08dc8f0,102860,102860\meta.json,102860\mobility.urdf,2860,Switch,,9,KeplerSN,1
e8cd36fe88f87e42d2abb7048975c9da,102864,102864\meta.json,102864\mobility.urdf,2864,Switch,,58,KeplerSN,2
db663e3f7ee9869f5c351e299b24e355,102870,102870\meta.json,102870\mobility.urdf,2870,Camera,,231,kaichun,1
fde91a7a776bf6de2cfd1f3cc325066a,102872,102872\meta.json,102872\mobility.urdf,2872,Switch,,1634,KeplerSN,1
dfc438f9-f828-4fc0-a098-3fd60da79acb,102873,102873\meta.json,102873\mobility.urdf,2873,Camera,,36,kaichun,1
e0626fa6-7ebe-441f-a32b-5f17497fe437,102874,102874\meta.json,102874\mobility.urdf,2874,Camera,,78,kaichun,1
e5ae5ff966f6d76b26ab2d6bff19a0af,102876,102876\meta.json,102876\mobility.urdf,2876,Camera,,50,kaichun,1
f05658d8-9232-43a9-b2d4-ec2c90968f27,102882,102882\meta.json,102882\mobility.urdf,2882,Camera,,47,kaichun,1
61972112749c9beeb95c80bb1ee18b0e,10289,10289\meta.json,10289\mobility.urdf,10289,Laptop,,375,chuangda013,2
ff035f53-0332-4440-8941-cdf770b0239b,102890,102890\meta.json,102890\mobility.urdf,2890,Camera,,157,kaichun,1
u063acee7-e646-4f12-9a21-d8a87e26cf54,102892,102892\meta.json,102892\mobility.urdf,2892,Camera,,51,kaichun,2
2013a1d2-bd21-49e8-a154-6bda84ddae77,102896,102896\meta.json,102896\mobility.urdf,2896,Window,,469,KeplerSN,1
30038151-8105-4de1-91a9-1f036dc94bb6,102901,102901\meta.json,102901\mobility.urdf,2901,CoffeeMachine,,470,kaichun,2
2479ea64d03b9e5d8403d27d9479beba,102903,102903\meta.json,102903\mobility.urdf,2903,Window,,283,KeplerSN,1
2d234e00-9201-4401-acd2-327257205241,102905,102905\meta.json,102905\mobility.urdf,2905,Window,,263,KeplerSN,1
302650a74e884d99544782db8258108,102906,102906\meta.json,102906\mobility.urdf,2906,Window,,155,KeplerSN,2
115f49c3c7206ae58e62780ddf14e62c,102909,102909\meta.json,102909\mobility.urdf,2909,Pen,,82,kent0318,1
143c7775396655e5c66e88e7ffc39f1a-0,102910,102910\meta.json,102910\mobility.urdf,2910,Pen,,28,kent0318,1
143c7775396655e5c66e88e7ffc39f1a-1,102911,102911\meta.json,102911\mobility.urdf,2911,Pen,,27,kent0318,1
2560c37d463f365ce9bfc203f193ce76,102915,102915\meta.json,102915\mobility.urdf,2915,Pen,,36,kent0318,1
28da26f77c5a4b8ddeccd59aea20d12,102916,102916\meta.json,102916\mobility.urdf,2916,Pen,,12,kent0318,1
2cb082b2fc01bd5c142830038757694e,102917,102917\meta.json,102917\mobility.urdf,2917,Pen,,16,kent0318,1
2f430c84dc26d1ada75110d33156fc49,102918,102918\meta.json,102918\mobility.urdf,2918,Pen,,20,kent0318,1
321e878c190778d7105b74429aafb0c8,102922,102922\meta.json,102922\mobility.urdf,2922,Pen,,23,kent0318,1
4185d388ad4541296523c13c7c38bf70-2,102931,102931\meta.json,102931\mobility.urdf,2931,Pen,,20,kent0318,1
5986c081c3e097228eefb0c248a475e,102938,102938\meta.json,102938\mobility.urdf,2938,Pen,,22,kent0318,1
59a07a01d7c3fdb03c1d9add3a87bd2d,102939,102939\meta.json,102939\mobility.urdf,2939,Pen,,20,kent0318,1
61aaf0431a55b9de953f9bd78ee4a4ab,102940,102940\meta.json,102940\mobility.urdf,2940,Pen,,31,kent0318,1
6c0328a1ea9c039cad8a06dbee1d115-1,102942,102942\meta.json,102942\mobility.urdf,2942,Pen,,29,kent0318,1
6d706619bfd4b1f387706ca156aa6d1e,102943,102943\meta.json,102943\mobility.urdf,2943,Pen,,35,kent0318,1
755b328c69569ed95a28dd75e68785d3,102944,102944\meta.json,102944\mobility.urdf,2944,Pen,,14,kent0318,1
7560f3cf034ffef25671264294d03d7f,102945,102945\meta.json,102945\mobility.urdf,2945,Pen,,17,kent0318,1
7a998cf9921ecebd2846fa729d90e125-0,102946,102946\meta.json,102946\mobility.urdf,2946,Pen,,23,kent0318,1
992cf1072b6173d0243525d45e430520-0,102952,102952\meta.json,102952\mobility.urdf,2952,Pen,,24,kent0318,1
aa827b33061250e7948f2ae71e247a2-0,102957,102957\meta.json,102957\mobility.urdf,2957,Pen,,23,kent0318,1
ac80fe8f1d0634909d2da79391704-0,102960,102960\meta.json,102960\mobility.urdf,2960,Pen,,1958,kent0318,1
ac80fe8f1d0634909d2da79391704-1,102961,102961\meta.json,102961\mobility.urdf,2961,Pen,,77,kent0318,1
b154e4bd54c02a0bdd14ae8eebde9395-0,102962,102962\meta.json,102962\mobility.urdf,2962,Pen,,659,kent0318,1
b2498de78580c5daadce4978a51b7c68,102963,102963\meta.json,102963\mobility.urdf,2963,Pen,,149,kent0318,1
c2add3355ec46e7f98d305f7baf63ba,102965,102965\meta.json,102965\mobility.urdf,2965,Pen,,29,kent0318,1
c5e0dfb59bf8088e45dc9bd32cf7c9da,102966,102966\meta.json,102966\mobility.urdf,2966,Pen,,82,kent0318,1
d839dabf17d48bebf9141b0ebfe81fea,102970,102970\meta.json,102970\mobility.urdf,2970,Pen,,30,kent0318,1
e69776ab0e8ceb328b398b2ca89fce81,102973,102973\meta.json,102973\mobility.urdf,2973,Pen,,11,kent0318,1
f39fa3cb4bbb53e1ee6305032661052,102975,102975\meta.json,102975\mobility.urdf,2975,Pen,,95,kent0318,1
341df63b-a2fc-4c9d-83a8-8fe5d636ae46,102977,102977\meta.json,102977\mobility.urdf,2977,Window,,121,KeplerSN,1
fd8ac4550b3b2603c26fd5813292aae1-0,102980,102980\meta.json,102980\mobility.urdf,2980,Pen,,6,kent0318,1
34791388-d94e-4d75-b51c-6d0f3212152e-0,102981,102981\meta.json,102981\mobility.urdf,2981,Window,,1116,KeplerSN,3
ff4607e6847dc10a6dcd08c7ab599ee4,102982,102982\meta.json,102982\mobility.urdf,2982,Pen,,18,kent0318,1
34791388-d94e-4d75-b51c-6d0f3212152e-1,102984,102984\meta.json,102984\mobility.urdf,2984,Window,,800,KeplerSN,2
34791388-d94e-4d75-b51c-6d0f3212152e-2,102985,102985\meta.json,102985\mobility.urdf,2985,Window,,2164,KeplerSN,2
